Source,Screen,Threshold,EF,EF,EF,Normalized_EF,Normalized_EF,Normalized_EF,Hit Rate Selected,Hit Rate Selected,Hit Rate Selected,Hit Rate Random,N Selected,N Selected,N Selected,N Hits,N Compounds
,,,mean,median,max,mean,median,max,mean,median,max,mean,mean,median,max,mean,mean
ChEMBL,CHEMBL1614249_val,10,0.8895114298520843,0.871358135365307,2.1783953384132677,8.876811594202898,8.695652173913043,21.73913043478261,0.021048109965635737,0.020618556701030927,0.05154639175257732,0.023662551440329218,97.0,97.0,97,23.0,972.0
ChEMBL,CHEMBL1614257_val,1,0.6555555555555554,0.0,3.371428571428571,6.481481481481481,0.0,33.33333333333333,0.06481481481481481,0.0,0.3333333333333333,0.09887005649717515,3.0,3.0,3,35.0,354.0
ChEMBL,CHEMBL1614257_val,3,0.6742857142857142,0.5057142857142857,3.034285714285714,6.666666666666667,5.0,30.0,0.06666666666666668,0.05,0.3,0.09887005649717515,10.0,10.0,10,35.0,354.0
ChEMBL,CHEMBL1614257_val,5,0.6114845938375351,0.5949579831932773,2.3798319327731092,6.045751633986928,5.88235294117647,23.52941176470588,0.06045751633986929,0.058823529411764705,0.23529411764705882,0.09887005649717515,17.0,17.0,17,35.0,354.0
ChEMBL,CHEMBL1614257_val,10,0.7625850340136053,0.7224489795918367,1.4448979591836733,7.53968253968254,7.142857142857142,14.285714285714285,0.07539682539682539,0.07142857142857142,0.14285714285714285,0.09887005649717515,35.0,35.0,35,35.0,354.0
ChEMBL,CHEMBL1614280_val,1,1.9576082932247316,1.4486301369863013,5.794520547945205,33.78378378378378,25.0,100.0,0.33783783783783783,0.25,1.0,0.17257683215130024,4.0,4.0,4,73.0,423.0
ChEMBL,CHEMBL1614280_val,3,1.6835431321732692,1.4486301369863013,4.345890410958904,29.054054054054053,25.0,75.0,0.2905405405405405,0.25,0.75,0.17257683215130024,12.0,12.0,12,73.0,423.0
ChEMBL,CHEMBL1614280_val,5,1.6182895223991114,1.379647749510763,3.3111545988258317,27.927927927927932,23.809523809523807,57.14285714285715,0.27927927927927926,0.23809523809523808,0.5714285714285714,0.17257683215130024,21.0,21.0,21,73.0,423.0
ChEMBL,CHEMBL1614280_val,10,1.379647749510763,1.379647749510763,2.759295499021526,23.80952380952381,23.809523809523807,47.61904761904761,0.23809523809523805,0.23809523809523808,0.47619047619047616,0.17257683215130024,42.0,42.0,42,73.0,423.0
ChEMBL,CHEMBL1614331_val,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009876543209876543,4.0,4.0,4,4.0,405.0
ChEMBL,CHEMBL1614331_val,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009876543209876543,12.0,12.0,12,4.0,405.0
ChEMBL,CHEMBL1614331_val,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009876543209876543,20.0,20.0,20,4.0,405.0
ChEMBL,CHEMBL1614331_val,10,0.50625,0.0,2.53125,5.0,0.0,25.0,0.005,0.0,0.025,0.009876543209876543,40.0,40.0,40,4.0,405.0
ChEMBL,CHEMBL1614364_val,1,1.1899335232668564,0.0,9.179487179487179,8.641975308641975,0.0,66.66666666666666,0.08641975308641975,0.0,0.6666666666666666,0.07262569832402235,3.0,3.0,3,26.0,358.0
ChEMBL,CHEMBL1614364_val,3,1.01994301994302,1.376923076923077,2.753846153846154,7.407407407407407,10.0,20.0,0.07407407407407407,0.1,0.2,0.07262569832402235,10.0,10.0,10,26.0,358.0
ChEMBL,CHEMBL1614364_val,5,1.0799396681749622,0.8099547511312216,4.049773755656108,7.8431372549019605,5.88235294117647,29.411764705882355,0.0784313725490196,0.058823529411764705,0.29411764705882354,0.07262569832402235,17.0,17.0,17,26.0,358.0
ChEMBL,CHEMBL1614364_val,10,0.9470899470899469,0.7868131868131867,1.9670329670329667,9.259259259259258,7.692307692307692,19.23076923076923,0.06878306878306878,0.05714285714285714,0.14285714285714285,0.07262569832402235,35.0,35.0,35,26.0,358.0
ChEMBL,CHEMBL1614481_val,1,1.129795918367347,0.0,3.530612244897959,32.0,0.0,100.0,0.32,0.0,1.0,0.2832369942196532,1.0,1.0,1,49.0,173.0
ChEMBL,CHEMBL1614481_val,3,1.2568979591836733,1.4122448979591837,2.8244897959183675,35.6,40.00000000000001,80.00000000000001,0.35600000000000004,0.4,0.8,0.2832369942196532,5.0,5.0,5,49.0,173.0
ChEMBL,CHEMBL1614481_val,5,1.191581632653061,1.3239795918367345,3.089285714285714,33.75,37.5,87.5,0.3375,0.375,0.875,0.2832369942196532,8.0,8.0,8,49.0,173.0
ChEMBL,CHEMBL1614481_val,10,1.1547178871548618,1.2460984393757504,2.4921968787515008,32.70588235294118,35.29411764705883,70.58823529411767,0.32705882352941174,0.35294117647058826,0.7058823529411765,0.2832369942196532,17.0,17.0,17,49.0,173.0
ChEMBL,CHEMBL1614530_val,1,3.573333333333334,0.0,21.440000000000005,3.333333333333334,0.0,20.000000000000004,0.03333333333333333,0.0,0.2,0.009328358208955223,5.0,5.0,5,5.0,536.0
